data,tipo_comb,preco_medio,preco_std,preco_min,preco_max,num_postos,lat_medio,lon_medio,ultimo_dolar,variacao_dolar
2022-08-09,GASOLINA,5.518532258064516,0.2225399730416176,4.99,5.99,124,-19.927685353535352,-45.014537070707064,5.1237,0.23
2022-08-10,GASOLINA,5.3601978609625665,0.19406608007650408,4.97,6.05,187,-19.366822517006803,-45.47006408163266,5.0927,-0.61
2022-08-11,GASOLINA,5.632077922077922,0.24513335609277986,4.98,6.39,77,-18.42436516129032,-46.62124612903226,5.1581,1.28
2022-08-12,GASOLINA,5.273333333333333,0.16848343143070948,5.15,5.59,6,-20.141396666666665,-44.896478333333334,5.0735,-1.64
2022-08-15,GASOLINA,5.490559440559441,0.2444302839164158,4.89,5.99,143,-20.38001829787234,-45.10798872340426,5.0961,0.45
2022-08-16,GASOLINA,5.4100275229357795,0.20426124606219728,5.05,5.99,109,-19.75097368421053,-45.61061881578947,5.1459,0.98
2022-08-17,GASOLINA,5.338545977011495,0.16182548103806704,4.98,5.999,174,-19.490001773049645,-43.855111985815604,5.1642,0.36
2022-08-18,GASOLINA,5.356121951219512,0.28394121953942963,4.89,5.99,123,-19.506246756756756,-47.079545810810814,5.1674,0.06
2022-08-19,GASOLINA,5.49,0.0,5.49,5.49,1,-20.70358,-46.61976,5.1697,0.04
2022-08-22,GASOLINA,5.364578313253012,0.21850900379379282,4.89,5.89,166,-20.044457037037038,-43.779527407407414,5.1574,-0.24
2022-08-23,GASOLINA,5.185925925925926,0.18827611399237293,4.85,5.66,162,-19.640694661654138,-45.46529864661654,5.1037,-1.04
2022-08-24,GASOLINA,5.165212121212122,0.23915906503573237,4.69,6.24,165,-19.57269095652174,-45.76802860869565,5.1114,0.15
2022-08-25,GASOLINA,5.38156862745098,0.29594845868170816,4.81,5.79,51,-18.206600357142857,-46.60232535714285,5.1099,-0.03
2022-08-26,GASOLINA,5.38156862745098,0.29594845868170816,4.81,5.79,51,-18.206600357142857,-46.60232535714285,5.1099,-0.03
2022-08-29,GASOLINA,5.258527607361963,0.1991625464592709,4.59,5.79,163,-19.84010299145299,-44.08433940170941,5.0282,-0.63
2022-08-30,GASOLINA,5.095833333333333,0.1954678930183108,4.69,5.69,132,-19.760958942307692,-45.36082192307693,5.1223,1.87
2022-08-31,GASOLINA,5.107913669064748,0.22607705118537014,4.79,6.14,139,-19.662339578947368,-44.418382421052634,5.1831,1.19
2022-09-01,GASOLINA,5.2168,0.3241977691909478,4.49,5.89,125,-19.264865888888888,-46.866456,5.2416,1.13
2022-09-02,GASOLINA,5.2168,0.3241977691909478,4.49,5.89,125,-19.264865888888888,-46.866456,5.2416,1.13
2022-09-05,GASOLINA,5.0366949152542375,0.23957428585330381,4.59,5.89,236,-19.96072539325843,-45.70011988764045,5.1516,-0.32
2022-09-06,GASOLINA,5.044036697247706,0.1715567030009214,4.69,5.49,109,-19.401675416666667,-44.715099583333334,5.2528,1.96
2022-09-07,GASOLINA,5.129074074074075,0.23069434583872375,4.77,5.49,54,-19.4508555,-43.75304125,5.248,-0.09
2022-09-08,GASOLINA,5.041428571428571,0.2855986448784668,4.69,6.14,119,-19.829037857142858,-44.757214047619044,5.2141,-0.65
2022-09-09,GASOLINA,5.246363636363636,0.11851352051751121,4.99,5.45,11,-19.584808,-46.950152,5.1462,-1.3
2022-09-12,GASOLINA,4.957867647058824,0.2242524542337668,4.54,5.59,272,-19.612062474747475,-45.073470656565654,5.093,-1.03
2022-09-13,GASOLINA,4.998652849740933,0.18716427917925696,4.59,5.79,193,-19.86291,-45.387848135593224,5.1911,1.93
2022-09-14,GASOLINA,4.998652849740933,0.18716427917925696,4.59,5.79,193,-19.86291,-45.387848135593224,5.1911,1.93
2022-09-15,GASOLINA,4.998652849740933,0.18716427917925696,4.59,5.79,193,-19.86291,-45.387848135593224,5.1911,1.93
2022-09-16,GASOLINA,4.998652849740933,0.18716427917925696,4.59,5.79,193,-19.86291,-45.387848135593224,5.1911,1.93
2022-09-19,GASOLINA,4.998652849740933,0.18716427917925696,4.59,5.79,193,-19.86291,-45.387848135593224,5.1911,1.93
2022-09-20,GASOLINA,4.998652849740933,0.18716427917925696,4.59,5.79,193,-19.86291,-45.387848135593224,5.1911,1.93
2022-09-21,GASOLINA,4.998652849740933,0.18716427917925696,4.59,5.79,193,-19.86291,-45.387848135593224,5.1911,1.93
2022-09-22,GASOLINA,4.998652849740933,0.18716427917925696,4.59,5.79,193,-19.86291,-45.387848135593224,5.1911,1.93
2022-09-23,GASOLINA,4.998652849740933,0.18716427917925696,4.59,5.79,193,-19.86291,-45.387848135593224,5.1911,1.93
2022-09-26,GASOLINA,4.73,0.08510055971119049,4.65,4.99,20,-19.872406,-43.97047,5.3898,2.48
2022-09-27,GASOLINA,4.705238095238095,0.07440558094787306,4.65,4.99,21,-19.887951428571427,-43.953249523809525,5.3824,-0.14
2022-09-28,GASOLINA,4.705238095238095,0.07440558094787306,4.65,4.99,21,-19.887951428571427,-43.953249523809525,5.3824,-0.14
2022-09-29,GASOLINA,4.705238095238095,0.07440558094787306,4.65,4.99,21,-19.887951428571427,-43.953249523809525,5.3824,-0.14
2022-09-30,GASOLINA,4.705238095238095,0.07440558094787306,4.65,4.99,21,-19.887951428571427,-43.953249523809525,5.3824,-0.14
2022-10-03,GASOLINA,4.7115,0.08474574977698389,4.65,4.99,20,-19.8712735,-43.971839,5.1672,-4.58
2022-10-04,GASOLINA,4.687,0.07914676573503047,4.63,4.99,20,-19.8879875,-43.9533665,5.177,0.19
2022-10-05,GASOLINA,4.687,0.07914676573503047,4.63,4.99,20,-19.8879875,-43.9533665,5.177,0.19
2022-10-06,GASOLINA,4.687,0.07914676573503047,4.63,4.99,20,-19.8879875,-43.9533665,5.177,0.19
2022-10-07,GASOLINA,4.687,0.07914676573503047,4.63,4.99,20,-19.8879875,-43.9533665,5.177,0.19
2022-10-10,GASOLINA,4.85421875,0.196289425824409,4.55,5.59,64,-19.15729078125,-43.98312546875,5.1901,-0.18
2022-10-11,GASOLINA,4.810888888888889,0.11030581914556346,4.63,5.09,45,-19.943862,-44.81596711111111,5.3005,2.13
2022-10-12,GASOLINA,4.908888888888889,0.05883120864907596,4.79,4.99,9,-19.68267857142857,-45.142091428571426,5.293,-0.14
2022-10-13,GASOLINA,4.812432432432432,0.10773953688320642,4.59,5.07,37,-19.938105405405405,-44.17704432432432,5.2626,-0.57
2022-10-14,GASOLINA,4.812432432432432,0.10773953688320642,4.59,5.07,37,-19.938105405405405,-44.17704432432432,5.2626,-0.57
2022-10-17,GASOLINA,4.7642105263157895,0.07175904044928413,4.64,4.99,38,-19.79219157894737,-44.44758710526315,5.2808,-0.83
2022-10-18,GASOLINA,4.839295774647887,0.12457153932766031,4.62,5.19,71,-19.608804347826087,-44.4989484057971,5.2405,-0.76
2022-10-19,GASOLINA,4.844857142857142,0.1516453181638275,4.25,5.19,35,-19.38890294117647,-43.98153147058823,5.27,0.56
2022-10-20,GASOLINA,4.8412500000000005,0.16744130586295264,4.67,5.59,56,-19.36506960784314,-45.6196731372549,5.2147,-1.05
2022-10-21,GASOLINA,4.8412500000000005,0.16744130586295264,4.67,5.59,56,-19.36506960784314,-45.6196731372549,5.2147,-1.05
2022-10-24,GASOLINA,4.859894736842105,0.15180821283001383,4.64,5.49,95,-19.600678045977013,-44.23038885057471,5.3032,2.77
2022-10-25,GASOLINA,4.889111111111111,0.17997280970943,4.59,5.39,90,-19.435715975609757,-45.21695975609756,5.3167,0.25
2022-10-26,GASOLINA,4.84025,0.2484566463755902,3.49,5.19,40,-19.971633529411765,-46.007831470588236,5.3804,1.2
2022-10-27,GASOLINA,4.918548387096774,0.23579545716638964,4.59,5.59,62,-19.84106132075472,-44.52184830188679,5.3449,-0.66
2022-10-28,GASOLINA,4.8116,0.07851114570556231,4.69,4.98,25,-19.6999056,-45.3613372,5.2949,-0.94
2022-10-31,GASOLINA,4.881428571428572,0.20074089572504858,4.55,5.59,98,-19.242475172413794,-45.04905896551724,5.1791,-2.19
2022-11-01,GASOLINA,4.87734693877551,0.19596742405950296,4.66,5.66,49,-19.468636888888888,-44.31049533333333,5.1475,-0.61
2022-11-02,GASOLINA,4.916363636363636,0.13810091046717068,4.64,5.29,22,-19.692615,-45.55539318181818,5.1432,-0.08
2022-11-03,GASOLINA,4.992307692307692,0.18784775443468557,4.6,5.67,65,-19.93064611111111,-45.348720185185186,5.1137,-0.57
2022-11-04,GASOLINA,4.992307692307692,0.18784775443468557,4.6,5.67,65,-19.93064611111111,-45.348720185185186,5.1137,-0.57
2022-11-07,GASOLINA,4.937886178861789,0.14866207710127727,4.73,5.79,123,-19.61196628318584,-45.16437769911504,5.1567,2.0
2022-11-08,GASOLINA,4.938877551020408,0.15323913427826832,4.74,5.39,98,-19.769395862068965,-44.486897931034484,5.144,-0.25
2022-11-09,GASOLINA,4.9501923076923084,0.21236751703735077,4.6,5.59,52,-18.95309840909091,-45.04253159090909,5.1864,0.82
2022-11-10,GASOLINA,5.178518518518518,0.30821700277194425,4.79,5.67,27,-20.006307222222222,-43.58767277777778,5.3449,3.06
2022-11-11,GASOLINA,5.03,0.07118052168020861,4.95,5.09,4,-19.65068,-46.38146,5.325,-0.37
2022-11-14,GASOLINA,4.925512820512821,0.13905663086220152,4.74,5.59,78,-19.73436652173913,-45.07939666666666,5.3321,0.13
2022-11-15,GASOLINA,4.940705882352941,0.1108279257752878,4.75,5.29,85,-19.55533188235294,-44.18768529411765,5.3325,0.01
2022-11-16,GASOLINA,5.133125000000001,0.26046730713298016,4.79,5.67,48,-19.798864324324324,-45.95446513513514,5.3998,1.26
2022-11-17,GASOLINA,5.048484848484848,0.19387737936241625,4.77,5.55,66,-20.3578722,-44.17522879999999,5.4231,0.43
2022-11-18,GASOLINA,4.9653846153846155,0.213822924203603,4.75,5.59,39,-18.445172368421055,-46.400855263157894,5.3827,-0.74
2022-11-21,GASOLINA,4.984090909090909,0.15277561526308675,4.75,5.39,132,-19.645380160000002,-44.532648159999994,5.32,-1.16
2022-11-22,GASOLINA,4.9505479452054795,0.20034616161755106,4.72,5.79,73,-19.70495474576271,-44.84867288135593,5.3586,0.73
2022-11-23,GASOLINA,5.065172413793103,0.2554634540490673,4.74,5.67,29,-20.35885652173913,-43.696053043478265,5.3591,0.01
2022-11-24,GASOLINA,5.04,0.2370494733809562,4.74,5.67,54,-18.151840999999997,-45.574555499999995,5.3208,-0.71
2022-11-25,GASOLINA,4.933333333333334,0.0803118920210453,4.77,4.99,9,-21.922504285714286,-45.48805,5.4098,1.67
2022-11-28,GASOLINA,4.955619047619048,0.1878262485216051,4.67,5.66,105,-19.62244804347826,-44.92735119565218,5.3654,-0.82
2022-11-29,GASOLINA,4.9372131147540985,0.13692166002355705,4.72,5.4,122,-19.710243304347827,-44.607471999999994,5.2695,-1.79
2022-11-30,GASOLINA,5.004444444444445,0.1947022356663548,4.74,5.59,63,-19.588268070175438,-43.62370228070176,5.1851,-1.6
2022-12-01,GASOLINA,5.068484848484848,0.2688298859423142,4.79,5.62,33,-20.377311249999998,-45.33509625,5.1848,-0.01
2022-12-02,GASOLINA,5.068484848484848,0.2688298859423142,4.79,5.62,33,-20.377311249999998,-45.33509625,5.1848,-0.01
2022-12-05,GASOLINA,4.889125,0.17012425652512886,4.55,5.59,80,-19.871120933333334,-44.42935,5.2809,1.19
2022-12-06,GASOLINA,4.902947368421052,0.11931429694620457,4.69,5.21,95,-19.560715795454545,-44.22193897727272,5.2352,-0.87
2022-12-07,GASOLINA,5.035517241379311,0.22387155448248433,4.78,5.79,29,-19.0642736,-46.20732519999999,5.2048,-0.58
2022-12-08,GASOLINA,4.956043956043956,0.23835025171130533,4.49,5.59,91,-19.39656077922078,-45.32217948051948,5.2253,0.39
2022-12-09,GASOLINA,4.9350000000000005,0.1267762683715776,4.77,5.09,10,-20.12799,-44.74934888888889,5.24,0.28
2022-12-12,GASOLINA,4.859357798165137,0.1515064796888229,4.4,5.59,109,-19.442612,-44.84507673684211,5.3226,1.58
2022-12-13,GASOLINA,4.893068181818181,0.12614858921990957,4.72,5.58,88,-19.399542352941175,-44.514884117647064,5.2938,-0.54
2022-12-14,GASOLINA,5.001132075471698,0.2297629244490477,4.74,5.59,53,-19.15685574468085,-44.54210042553191,5.2787,-0.29
2022-12-15,GASOLINA,4.854328358208956,0.15957542038073377,4.49,5.3,67,-20.308279642857144,-45.56118285714285,5.313,0.65
2022-12-16,GASOLINA,4.854328358208956,0.15957542038073377,4.49,5.3,67,-20.308279642857144,-45.56118285714285,5.313,0.65
2022-12-19,GASOLINA,4.853076923076923,0.128622551225517,4.67,5.59,91,-19.575844659090908,-44.39531102272727,5.293,-0.4
2022-12-20,GASOLINA,4.827684210526316,0.18082230981481145,4.45,5.24,95,-19.671227790697674,-44.59124813953488,5.1996,-1.76
2022-12-21,GASOLINA,4.9925,0.2147598539573795,4.66,5.58,40,-19.34952115384615,-44.78889769230769,5.2009,0.02
2022-12-22,GASOLINA,4.867931034482758,0.20350230500603844,4.62,5.59,58,-19.314444901960783,-45.444593921568625,5.1665,-0.66
2022-12-23,GASOLINA,4.81375,0.08911268949241413,4.69,4.99,8,-19.51376875,-42.63011625,5.1652,-0.03
2022-12-26,GASOLINA,4.878461538461538,0.1779373143180945,4.59,5.83,104,-19.8440095,-44.460914700000004,5.2186,1.03
2022-12-27,GASOLINA,4.864678899082569,0.1470548449422834,4.55,5.59,109,-19.570375157894738,-44.60124284210526,5.2928,1.42
2022-12-28,GASOLINA,4.906730769230769,0.20509893503462634,4.69,5.59,52,-18.643212083333335,-45.239112291666665,5.2676,-0.48
2022-12-29,GASOLINA,5.040434782608696,0.20322900626019733,4.75,5.98,46,-20.570964324324326,-44.96961837837838,5.286,0.35
2022-12-30,GASOLINA,5.040434782608696,0.20322900626019733,4.75,5.98,46,-20.570964324324326,-44.96961837837838,5.286,0.35
2023-01-02,GASOLINA,5.203678160919541,0.3052871882477325,4.79,5.95,87,-19.571285185185186,-44.08681839506173,5.3633,1.46
2023-01-03,GASOLINA,4.994824561403508,0.133119365267034,4.75,5.59,114,-19.65784057692308,-45.02047567307692,5.4797,2.17
2023-01-04,GASOLINA,4.9868,0.13856562500285705,4.79,5.58,75,-20.221570925925928,-44.61054851851851,5.4312,-0.89
2023-01-05,GASOLINA,5.039354838709677,0.18008987708547672,4.79,5.59,62,-18.974097142857143,-45.66203244897959,5.3509,-1.48
2023-01-06,GASOLINA,5.039354838709677,0.18008987708547672,4.79,5.59,62,-18.974097142857143,-45.66203244897959,5.3509,-1.48
2023-01-09,GASOLINA,4.9472072072072075,0.13556059477840496,4.77,5.39,111,-19.66751431372549,-44.69023088235294,5.2546,0.56
2023-01-10,GASOLINA,4.984,0.18424621208227512,4.59,5.59,130,-19.902166363636365,-44.96443818181818,5.1997,-1.04
2023-01-11,GASOLINA,4.9422807017543855,0.18196366929240548,4.68,5.69,57,-18.868182549019608,-45.39168980392157,5.16,-0.76
2023-01-12,GASOLINA,4.923207547169811,0.1194502404432276,4.59,5.2,53,-20.962195714285713,-45.33628392857143,5.1082,-1.0
2023-01-13,GASOLINA,4.9766666666666675,0.18987464536472717,4.59,5.19,15,-21.517724166666667,-44.168524166666664,5.0956,-0.25
2023-01-16,GASOLINA,4.931465517241379,0.16087940020181415,4.65,5.39,116,-19.767849357798166,-45.13016055045872,5.1474,1.02
2023-01-17,GASOLINA,4.915886524822695,0.1642692516309986,4.56,5.4,141,-19.796298108108108,-44.779425135135135,5.1003,-0.92
2023-01-18,GASOLINA,4.9355223880597014,0.17690335987087635,4.59,5.34,67,-20.256721090909092,-44.50437872727273,5.1863,1.69
2023-01-19,GASOLINA,4.9365,0.20967953756763288,4.59,5.69,60,-18.98718657142857,-44.500530857142856,5.1741,-0.24
2023-01-20,GASOLINA,4.973571428571428,0.07375710060807655,4.89,5.19,14,-21.5664725,-45.11097,5.2074,0.64
2023-01-23,GASOLINA,4.9211504424778765,0.14853902933710592,4.64,5.19,113,-19.90108894736842,-43.83113663157895,5.2076,0.0
2023-01-24,GASOLINA,4.850551724137931,0.18735653515254774,4.52,5.69,145,-19.868918644067797,-45.050724067796615,5.1392,-1.31
2023-01-25,GASOLINA,5.032432432432432,0.21770792807664813,4.57,5.59,74,-19.8410465,-44.95875483333334,5.0734,-1.28
2023-01-26,GASOLINA,5.0443750000000005,0.18780160927011363,4.65,5.59,64,-19.494274444444443,-44.916488,5.0658,-0.15
2023-01-27,GASOLINA,5.0443750000000005,0.18780160927011363,4.65,5.59,64,-19.494274444444443,-44.916488,5.0658,-0.15
2023-01-30,GASOLINA,5.0281770833333335,0.17018102433220195,4.67,5.69,192,-19.817917066666666,-45.0290098,5.1162,0.14
2023-01-31,GASOLINA,5.029655172413793,0.18205918034117863,4.67,5.44,174,-20.22939142857143,-45.29258518796993,5.0731,-0.84
2023-02-01,GASOLINA,5.1590476190476195,0.30865411633538625,4.69,5.79,42,-18.396743783783783,-43.643807837837834,5.0547,-0.36
2023-02-02,GASOLINA,5.146315789473684,0.19611663728411766,4.89,5.59,38,-19.94874607142857,-43.503790357142854,5.0504,-0.09
2023-02-03,GASOLINA,5.146315789473684,0.19611663728411766,4.89,5.59,38,-19.94874607142857,-43.503790357142854,5.0504,-0.09
2023-02-06,GASOLINA,5.051232876712329,0.1827675758271594,4.72,5.46,146,-19.88634598360656,-44.20204959016394,5.1464,-0.11
2023-02-07,GASOLINA,4.9741441441441445,0.15372033915504715,4.68,5.59,111,-20.108025050505052,-44.055499999999995,5.2101,1.24
2023-02-08,GASOLINA,5.048051948051948,0.14282892749387235,4.75,5.49,77,-19.499615957446807,-45.76106276595745,5.2007,-0.18
2023-02-09,GASOLINA,5.046122448979592,0.2277801103391286,4.65,5.59,98,-20.0973353125,-45.4155975,5.2911,1.74
2023-02-10,GASOLINA,5.02,0.22113344387496023,4.77,5.19,3,-18.93629,-48.28164666666667,5.2151,-1.44
2023-02-13,GASOLINA,4.996829268292683,0.1546297379473204,4.72,5.59,123,-19.75985504424779,-44.51587061946903,5.1596,-1.06
2023-02-14,GASOLINA,4.992818791946308,0.1771321103282563,4.65,5.59,149,-19.784447704918033,-44.51632786885246,5.1923,0.63
2023-02-15,GASOLINA,4.990882352941177,0.19059107093240588,4.67,5.49,102,-19.759895,-44.951674375,5.219,0.51
2023-02-16,GASOLINA,5.054197530864197,0.2435870696359459,4.62,5.59,81,-19.767360217391307,-44.403743695652174,5.2178,-0.02
2023-02-17,GASOLINA,5.09,0.0,5.09,5.09,1,-19.57272,-42.64055,5.1674,-0.97
2023-02-20,GASOLINA,4.987983193277311,0.1525688498758131,4.69,5.59,119,-19.40280291262136,-44.82780796116505,5.1674,0.0
2023-02-21,GASOLINA,4.899189189189189,0.10123560958797373,4.65,5.19,74,-19.516808309859154,-44.46542070422535,5.1675,0.0
2023-02-22,GASOLINA,5.059816513761468,0.16619924260744737,4.75,5.59,109,-20.456134594594594,-44.72163445945946,5.1522,-0.3
2023-02-23,GASOLINA,5.099669421487603,0.202870787630524,4.68,5.59,121,-19.844221777777776,-44.522572000000004,5.1373,-0.29
2023-02-24,GASOLINA,5.036792452830189,0.25114180475538317,4.65,5.66,53,-19.84496275862069,-46.2916124137931,5.21,1.42
2023-02-27,GASOLINA,5.031686046511628,0.15258419297067577,4.77,5.59,172,-19.733737342657346,-44.294591818181814,5.2008,-0.18
2023-02-28,GASOLINA,5.060354609929078,0.19503263956695543,4.58,5.69,141,-19.492694571428572,-45.076671714285716,5.2367,0.69
2023-03-01,GASOLINA,5.298679245283019,0.27289077651527877,4.89,5.95,53,-20.00222,-44.54876696969697,5.1794,-1.09
2023-03-02,GASOLINA,5.516071428571429,0.2050566648522896,4.99,5.89,84,-19.956425217391303,-45.58733391304347,5.2006,0.41
2023-03-03,GASOLINA,5.5576,0.3633785904535376,5.05,6.36,25,-20.169395789473686,-45.22366789473684,5.1956,-0.1
2023-03-06,GASOLINA,5.414018691588785,0.11520989715317635,5.07,5.89,107,-19.97931112244898,-44.73278377551021,5.1534,-0.81
2023-03-07,GASOLINA,5.459041095890411,0.17608120684198142,5.09,5.99,146,-19.45473508196721,-44.726538852459015,5.191,0.73
2023-03-08,GASOLINA,5.441282051282052,0.1363566653784852,5.15,5.99,78,-19.866839642857144,-43.668763392857144,5.1453,-0.88
2023-03-09,GASOLINA,5.4266417910447755,0.18922455145132733,5.09,5.89,134,-19.9057659375,-45.412374166666666,5.1645,0.37
2023-03-10,GASOLINA,5.4266417910447755,0.18922455145132733,5.09,5.89,134,-19.9057659375,-45.412374166666666,5.1645,0.37
2023-03-13,GASOLINA,5.332380952380952,0.14457346130699666,5.09,6.19,126,-19.86027926605505,-45.339278073394496,5.2459,0.56
2023-03-14,GASOLINA,5.359872611464968,0.1790358339047874,4.94,5.89,157,-19.70074,-44.98364123076923,5.2543,0.16
2023-03-15,GASOLINA,5.4344329896907215,0.16384678483370865,5.09,5.99,97,-19.905482285714285,-43.872456142857146,5.2882,0.65
2023-03-16,GASOLINA,5.5021,0.21880896607854902,5.09,5.89,100,-19.666195454545456,-44.25460015151515,5.2285,-1.13
